Project,mcm-kui:3.4.0
Directory Scanned,~/Desktop/mcm-kui/awsom-output/node_modules
Date,2019-11-08T21:06:40.722Z
CLI Version,2.2.34
WILD Version,1.0.174
,
Name,Version,Need Pedigree Review,Reason,Review Level,Declared License,License Status,Path,Comments
express-static-gzip,1.1.3,FALSE,Previously pedigree reviewed,2,MIT,Approved,express-static-gzip,,
file-loader,4.2.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,file-loader,,
flatpickr,4.6.1,FALSE,Previously pedigree reviewed,2,MIT,Approved,flatpickr,,
follow-redirects,1.5.10,FALSE,Exempt - Version closely related to 1.5.1,2,MIT,Approved,follow-redirects,,
follow-redirects,1.9.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,follow-redirects,,
fs-extra,8.1.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,fs-extra,,
glob,7.1.6,FALSE,Exempt - Version closely related to 7.1.4,2,ISC,Needs Review | Needs Legal Approval,glob,,
graceful-fs,4.2.2,FALSE,Exempt - Version closely related to 4.2.0,2,ISC,Approved,graceful-fs,,
http-proxy,1.18.0,FALSE,Previously pedigree reviewed,2,MIT,Needs Review,http-proxy,,
http-proxy-middleware,0.18.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,http-proxy-middleware,,
iltorb,2.4.4,FALSE,Exempt - Version closely related to 2.4.3,2,MIT,Needs Review,iltorb,,
infer-owner,1.0.4,FALSE,Previously pedigree reviewed,2,ISC,Approved,infer-owner,,
is-absolute-url,3.0.3,FALSE,Exempt - Expected license matched,2,MIT,Approved,is-absolute-url,,
is-buffer,2.0.4,FALSE,Exempt - Version closely related to 2.0.3,2,MIT,Approved,is-buffer,,
iterall,1.2.2,FALSE,Previously pedigree reviewed,2,MIT,Approved,iterall,,
jest-worker,24.9.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,jest-worker,,
loglevel,1.6.6,FALSE,Exempt - Version closely related to 1.6.1,2,MIT,Approved,loglevel,,
marked,0.7.0,FALSE,Previously pedigree reviewed,2,MIT,Needs Review,marked,,
math-random,1.0.4,FALSE,Exempt - Version closely related to 1.0.1,2,MIT,Approved,math-random,,
memory-fs,0.5.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,memory-fs,,
merge-stream,2.0.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,merge-stream,,
mimic-response,2.0.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,mimic-response,,
mylib,0.0.0,FALSE,Previously pedigree reviewed,2,ISC,Approved | Reference Only,mylib,,
node-abi,2.12.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,node-abi,,
object-is,1.0.1,FALSE,Previously pedigree reviewed,2,MIT,Approved,object-is,,
parallel-transform,1.2.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,parallel-transform,,
parse-asn1,5.1.5,FALSE,Exempt - Version closely related to 5.1.1,2,ISC,Approved,parse-asn1,,
portfinder,1.0.25,FALSE,Exempt - Version closely related to 1.0.13,2,MIT,Needs Review,portfinder,,
postcss,7.0.21,FALSE,Exempt - Version closely related to 7.0.17,2,MIT,Approved,postcss,,
postcss-value-parser,4.0.2,FALSE,Exempt - Version closely related to 4.0.1,2,MIT,Approved,postcss-value-parser,,
prebuild-install,5.3.3,FALSE,Exempt - Expected license matched,2,MIT,Approved,prebuild-install,,
psl,1.3.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,psl,,
query-string,6.8.2,FALSE,Exempt - Expected license matched,2,MIT,Approved,query-string,,
randomatic,3.1.1,FALSE,Previously pedigree reviewed,2,MIT,Approved,randomatic,,
raw-loader,3.1.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,raw-loader,,
react-tag-autocomplete,5.11.2,FALSE,Exempt - Version closely related to 5.11.1,2,MIT,Approved,react-tag-autocomplete,,
regexp.prototype.flags,1.2.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,regexp.prototype.flags,,
resolve,1.12.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,resolve,,
rimraf,2.7.1,FALSE,Previously pedigree reviewed,2,ISC,Approved,rimraf,,
schema-utils,2.5.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,schema-utils,,
selfsigned,1.10.7,FALSE,Exempt - Version closely related to 1.10.4,2,MIT,Approved,selfsigned,,
semver,6.3.0,FALSE,Previously pedigree reviewed,2,ISC,Approved,semver,,
serialize-javascript,1.9.1,FALSE,Exempt - Expected license matched,2,BSD-3-Clause,Approved,serialize-javascript,,
serialize-javascript,2.1.0,FALSE,Exempt - Expected license matched,2,BSD-3-Clause,Approved,serialize-javascript,,
simple-get,3.1.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,simple-get,,
sockjs-client,1.4.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,sockjs-client,,
source-map-support,0.5.16,FALSE,Exempt - Version closely related to 0.5.3,2,MIT,Approved,source-map-support,,
spdy,4.0.1,FALSE,Exempt - Expected license matched,2,MIT,Approved,spdy,,
split-on-first,1.1.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,split-on-first,,
strict-uri-encode,2.0.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,strict-uri-encode,,
tar-fs,2.0.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,tar-fs,,
tar-stream,2.1.0,FALSE,Previously pedigree reviewed,2,MIT,Approved,tar-stream,,
terser-webpack-plugin,1.4.1,FALSE,Previously pedigree reviewed,2,MIT,Approved,terser-webpack-plugin,,
terser-webpack-plugin,2.1.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,terser-webpack-plugin,,
thunky,1.1.0,FALSE,Exempt - Expected license matched,2,MIT,Approved,thunky,,
timers-browserify,2.0.11,FALSE,Exempt - Version closely related to 2.0.2,2,MIT,Needs Review,timers-browserify,,
uuid,3.3.3,FALSE,Exempt - Version closely related to 3.3.2,2,MIT,Approved,uuid,,
vm-browserify,1.1.2,FALSE,Exempt - Version closely related to 1.1.0,2,MIT,Approved,vm-browserify,,
webpack-cli,3.3.9,FALSE,Exempt - Version closely related to 3.3.5,2,MIT,Approved,webpack-cli,,
webpack-dev-middleware,3.7.2,FALSE,Exempt - Version closely related to 3.7.0,2,MIT,Approved,webpack-dev-middleware,,
webpack-dev-server,3.8.2,FALSE,Exempt - Expected license matched,2,MIT,Approved,webpack-dev-server,,
webpack-sources,1.4.3,FALSE,Previously pedigree reviewed,2,MIT,Approved,webpack-sources,,
ws,7.1.2,FALSE,Exempt - Version closely related to 7.1.1,2,MIT,Approved,ws,,
xml2js,0.4.22,FALSE,Exempt - Version closely related to 0.4.19,2,MIT,Approved,xml2js,,
xmlbuilder,11.0.1,FALSE,Exempt - Expected license matched,2,MIT,Approved,xmlbuilder,,
yallist,3.1.1,FALSE,Exempt - Expected license matched,2,ISC,Approved,yallist,,
